ad_id,xyzCampId,fbCampId,interest,impr,Clicks,Spent,conv,appConv,totConv,appConVal,conVal,totConVal,CPM,costPerCon,ROAS,gender_F,gender_M,age_30-34,age_35-39,age_40-44,age_45-49
1121381,1178,144587,30,95691,15,25.26000011,1,1,2,100,5,105,0.263974669614,12.630000055,4.1567695781,0,1,0,1,0,0
1121390,1178,144588,31,15513,1,1.289999962,1,0,1,0,5,5,0.0831560602076,1.289999962,3.87596910642,0,1,0,1,0,0
1121391,1178,144589,32,382537,63,113.9900012,4,3,7,300,20,320,0.297984250412,16.2842858857,2.80726376552,0,1,0,1,0,0
1121394,1178,144589,32,461356,64,121.0999982,6,3,9,300,30,330,0.262487099333,13.4555553556,2.7250206846,0,1,0,1,0,0
1121395,1178,144589,32,392541,53,98.70000017,3,2,5,200,15,215,0.251438703651,19.740000034,2.17831813201,0,1,0,1,0,0
1121398,1178,144590,36,35088,5,8.800000072,1,1,2,100,5,105,0.250797995668,4.400000036,11.9318180842,0,1,0,1,0,0
1121400,1178,144590,36,53933,6,9.929999948,3,1,4,100,15,115,0.184117329798,2.482499987,11.581067533,0,1,0,1,0,0
1121403,1178,144591,63,228861,33,53.38999939,4,2,6,200,20,220,0.233285703506,8.89833323167,4.12062188638,0,1,0,1,0,0
1121405,1178,144591,63,20959,2,3.769999981,1,1,2,100,5,105,0.179874993129,1.8849999905,27.8514590263,0,1,0,1,0,0
1121410,1178,144592,64,24992,2,3.190000057,1,0,1,0,5,5,0.127640847351,3.190000057,1.56739809112,0,1,0,1,0,0
1121411,1178,144592,64,100351,15,24.17999995,2,1,3,100,10,110,0.240954250082,8.05999998333,4.54921423604,0,1,0,1,0,0
1121412,1178,144592,64,292448,43,76.89999968,2,1,3,100,10,110,0.262952728964,25.6333332267,1.43042913469,0,1,0,1,0,0
1121413,1178,144592,64,65060,7,14.5200001,1,1,2,100,5,105,0.223178605902,7.26000005,7.23140490887,0,1,0,1,0,0
1121414,1178,144592,64,133316,21,36.17000055,2,0,2,0,10,10,0.271310274461,18.085000275,0.276472210338,0,1,0,1,0,0
1121415,1178,144593,65,113501,26,38.44000077,5,4,9,400,25,425,0.338675436957,4.27111119667,11.0561912458,0,1,0,1,0,0
1121418,1178,144593,65,192810,41,61.92999995,4,3,7,300,20,320,0.32119703309,8.84714285,5.16712417662,0,1,0,1,0,0
1121421,1178,144594,2,233404,43,70.4100008,2,1,3,100,10,110,0.301665784648,23.4700002667,1.56227806775,0,1,0,1,0,0
1121422,1178,144594,2,128843,24,37.5999999,2,0,2,0,10,10,0.291828038,18.79999995,0.265957447516,0,1,0,1,0,0
1121423,1178,144594,2,63564,12,20.59000027,2,0,2,0,10,10,0.323925496665,10.295000135,0.485672650261,0,1,0,1,0,0
1121425,1178,144594,2,85970,14,24.78000021,1,1,2,100,5,105,0.288240086193,12.390000105,4.23728809968,0,1,0,1,0,0
1121428,1178,144595,7,131232,16,29.53999937,1,1,2,100,5,105,0.225097532385,14.769999685,3.55450244548,0,1,0,1,0,0
1121429,1178,144595,7,152454,22,37.84999979,1,1,2,100,5,105,0.24827160842,18.924999895,2.77410833772,0,1,0,1,0,0
1121430,1178,144595,7,28989,2,2.290000021,1,0,1,0,5,5,0.0789954817689,2.290000021,2.18340609351,0,1,0,1,0,0
1121433,1178,144596,66,80248,15,24.1900003,1,1,2,100,5,105,0.301440538082,12.09500015,4.34063657287,0,1,0,1,0,0
1121437,1178,144596,66,38580,5,8.519999981,1,0,1,0,5,5,0.220839812882,8.519999981,0.586854461403,0,1,0,1,0,0
1121439,1178,144597,10,621591,91,163.36,5,1,6,100,25,125,0.262809467962,27.2266666667,0.765181194907,0,1,0,0,1,0
1121440,1178,144597,10,250499,36,58.14000005,3,1,4,100,15,115,0.232096735117,14.5350000125,1.97798417443,0,1,0,0,1,0
1121442,1178,144597,10,131637,18,29.30999982,2,1,3,100,10,110,0.222657762027,9.76999994,3.75298535229,0,1,0,0,1,0
1121443,1178,144597,10,463813,69,116.3399996,4,2,6,200,20,220,0.250833848124,19.3899999333,1.89100911773,0,1,0,0,1,0
1121444,1178,144597,10,211767,35,60.89999914,5,1,6,100,25,125,0.28758021382,10.1499998567,2.05254518498,0,1,0,0,1,0
1121446,1178,144598,15,163181,26,40.02000093,1,1,2,100,5,105,0.245249146224,20.010000465,2.62368809495,0,1,0,0,1,0
1121451,1178,144599,16,1117385,147,260.0699984,11,2,13,200,55,255,0.232748782559,20.0053844923,0.980505254619,0,1,0,0,1,0
1121452,1178,144599,16,1663441,205,359.4700001,17,6,23,600,85,685,0.216100240465,15.6291304391,1.90558321921,0,1,0,0,1,0
1121453,1178,144599,16,455248,54,105.7099996,5,2,7,200,25,225,0.232203105999,15.1014285143,2.12846467554,0,1,0,0,1,0
1121454,1178,144599,16,75589,6,10.66000009,1,1,2,100,5,105,0.141025811824,5.330000045,9.84990610821,0,1,0,0,1,0
1121455,1178,144599,16,594267,82,143.3000009,3,2,5,200,15,215,0.241137402716,28.66000018,1.50034890893,0,1,0,0,1,0
1121456,1178,144599,16,315281,35,65.02999854,1,0,1,0,5,5,0.206260442399,65.02999854,0.0768875920691,0,1,0,0,1,0
1121464,1178,144601,19,363456,71,117.5599997,7,1,8,100,35,135,0.323450430589,14.6949999625,1.14834978177,0,1,0,0,1,0
1121466,1178,144601,19,438983,81,143.4300001,3,1,4,100,15,115,0.326732470506,35.857500025,0.801784842221,0,1,0,0,1,0
1121467,1178,144601,19,42563,5,9.659999847,1,1,2,100,5,105,0.226957682659,4.8299999235,10.8695653895,0,1,0,0,1,0
1121469,1178,144602,20,399035,75,124.7999995,7,3,10,300,35,335,0.312754519027,12.47999995,2.68429488255,0,1,0,0,1,0
1121471,1178,144602,20,304680,59,98.55000019,3,0,3,0,15,15,0.323454116417,32.8500000633,0.152207001229,0,1,0,0,1,0
1121472,1178,144602,20,140596,23,40.77000022,1,0,1,0,5,5,0.289979801844,40.77000022,0.122639194825,0,1,0,0,1,0
1121473,1178,144602,20,439986,80,134.8799999,4,3,7,300,20,320,0.306555208348,19.2685714143,2.37247924257,0,1,0,0,1,0
1121474,1178,144602,20,75803,11,19.3599999,2,2,4,200,10,210,0.255398861523,4.839999975,10.847107494,0,1,0,0,1,0
1121477,1178,144603,21,7073,0,0.0,1,0,1,0,5,5,0.0,0.0,inf,0,1,0,0,1,0
1121481,1178,144604,22,153586,28,43.01000035,2,0,2,0,10,10,0.280038547459,21.505000175,0.232504066929,0,1,0,0,1,0
1121482,1178,144604,22,180815,31,42.62999976,1,0,1,0,5,5,0.235765836684,42.62999976,0.117288295289,0,1,0,0,1,0
1121483,1178,144604,22,253169,51,75.78999984,1,0,1,0,5,5,0.299365245508,75.78999984,0.0659717642242,0,1,0,0,1,0
1121484,1178,144604,22,34453,5,7.710000038,1,1,2,100,5,105,0.22378312594,3.855000019,13.6186769757,0,1,0,0,1,0
1121487,1178,144605,23,51550,8,14.03999984,1,0,1,0,5,5,0.272356931911,14.03999984,0.356125360184,0,1,0,0,1,0
1121489,1178,144605,23,110018,24,39.85999966,1,0,1,0,5,5,0.362304347107,39.85999966,0.125439037698,0,1,0,0,1,0
1121493,1178,144606,24,137584,21,36.77999961,1,0,1,0,5,5,0.267327593397,36.77999961,0.135943448967,0,1,0,0,1,0
1121497,1178,144606,24,209825,30,54.86999953,1,0,1,0,5,5,0.261503631741,54.86999953,0.0911244768148,0,1,0,0,1,0
1121499,1178,144607,25,264222,63,87.7899996,1,1,2,100,5,105,0.332258478098,43.8949998,1.19603600044,0,1,0,0,1,0
1121510,1178,144608,26,31202,5,6.730000019,1,0,1,0,5,5,0.215691302449,6.730000019,0.742942048423,0,1,0,0,1,0
1121511,1178,144609,27,252991,49,76.83999932,3,0,3,0,15,15,0.303726216822,25.6133331067,0.195210829421,0,1,0,0,1,0
1121514,1178,144609,27,56265,9,15.53999972,1,0,1,0,5,5,0.276193010219,15.53999972,0.321750327548,0,1,0,0,1,0
1121523,1178,144611,29,76923,11,17.67000008,2,2,4,200,10,210,0.22971023075,4.41750002,11.8845500311,0,1,0,0,1,0
1121524,1178,144611,29,209332,30,49.60000014,3,1,4,100,15,115,0.236944185027,12.400000035,2.31854838055,0,1,0,0,1,0
1121525,1178,144611,29,214094,31,53.26999903,1,0,1,0,5,5,0.248815936131,53.26999903,0.0938614621935,0,1,0,0,1,0
1121526,1178,144611,29,526209,85,126.9299996,3,2,5,200,15,215,0.241215941955,25.38599992,1.69384700762,0,1,0,0,1,0
1121527,1178,144611,29,741143,120,179.620001,4,1,5,100,20,120,0.242355390255,35.9240002,0.668077047834,0,1,0,0,1,0
1121528,1178,144611,29,172827,25,38.42000043,2,0,2,0,10,10,0.222303230572,19.210000215,0.260281100679,0,1,0,0,1,0
1121530,1178,144612,30,188873,38,58.5999999,1,1,2,100,5,105,0.310261392047,29.29999995,1.79180887678,0,1,0,0,1,0
1121532,1178,144612,30,123126,25,39.72999978,2,1,3,100,10,110,0.322677580527,13.24333326,2.76868866371,0,1,0,0,1,0
1121535,1178,144613,31,77794,14,19.11000001,1,1,2,100,5,105,0.245648764815,9.555000005,5.49450549163,0,1,0,0,1,0
1121541,1178,144614,32,56630,9,15.81000018,1,1,2,100,5,105,0.279180649479,7.90500009,6.6413661483,0,1,0,0,1,0
1121544,1178,144614,32,400844,85,140.9700022,4,2,6,200,20,220,0.351682954466,23.4950003667,1.56061570949,0,1,0,0,1,0
1121545,1178,144614,32,208572,36,60.76000023,2,1,3,100,10,110,0.291314271475,20.25333341,1.81040157313,0,1,0,0,1,0
1121548,1178,144615,36,59004,8,13.51000011,1,0,1,0,5,5,0.22896752949,13.51000011,0.370096222005,0,1,0,0,1,0
1121551,1178,144615,36,196253,32,55.10000002,1,0,1,0,5,5,0.280760039439,55.10000002,0.0907441016005,0,1,0,0,1,0
1121554,1178,144616,63,51858,8,12.63000011,1,1,2,100,5,105,0.243549695515,6.315000055,8.31353911999,0,1,0,0,1,0
1121557,1178,144616,63,280764,49,81.36000025,2,1,3,100,10,110,0.289780742011,27.1200000833,1.35201572839,0,1,0,0,1,0
1121561,1178,144617,64,63660,11,16.47000003,1,1,2,100,5,105,0.258718190858,8.235000015,6.37522767509,0,1,0,0,1,0
1121562,1178,144617,64,109289,19,31.02999997,1,0,1,0,5,5,0.283926103908,31.02999997,0.161134386234,0,1,0,0,1,0
1121568,1178,144618,65,188440,40,60.72999966,2,1,3,100,10,110,0.322277646253,20.24333322,1.81129591003,0,1,0,0,1,0
1121571,1178,144619,2,212496,44,74.83000135,2,1,3,100,10,110,0.352147811488,24.9433337833,1.46999863712,0,1,0,0,1,0
1121572,1178,144619,2,32574,5,7.480000019,1,0,1,0,5,5,0.229630994628,7.480000019,0.668449196163,0,1,0,0,1,0
1121575,1178,144619,2,128595,23,36.4800005,1,1,2,100,5,105,0.283681328979,18.24000025,2.87828943423,0,1,0,0,1,0
1121577,1178,144620,7,242234,48,68.06000054,2,0,2,0,10,10,0.280967991859,34.03000027,0.146929178969,0,1,0,0,1,0
1121584,1178,144621,66,33154,5,7.879999995,1,1,2,100,5,105,0.237678711317,3.9399999975,13.3248731049,0,1,0,0,1,0
1121585,1178,144621,66,9773,1,1.460000038,1,0,1,0,5,5,0.149391183669,1.460000038,3.42465744511,0,1,0,0,1,0
1121589,1178,144622,10,464036,77,123.5500004,3,1,4,100,15,115,0.266250895189,30.8875001,0.930797245064,0,1,0,0,0,1
1121590,1178,144622,10,478480,75,135.7500012,3,1,4,100,15,115,0.283710920415,33.9375003,0.847145480541,0,1,0,0,0,1
1121592,1178,144622,10,428812,66,116.8800001,4,2,6,200,20,220,0.272566999291,19.4800000167,1.88227241454,0,1,0,0,0,1
1121593,1178,144622,10,1177535,221,365.6600009,15,3,18,300,75,375,0.310530048703,20.3144444944,1.02554285149,0,1,0,0,0,1
1121594,1178,144622,10,426500,72,128.2799988,4,1,5,100,20,120,0.300773736928,25.65599976,0.935453703793,0,1,0,0,0,1
1121597,1178,144623,15,54237,7,10.77999985,2,1,3,100,10,110,0.198757303133,3.59333328333,10.2040817746,0,1,0,0,0,1
1121598,1178,144623,15,506916,89,133.6999986,2,2,4,200,10,210,0.263751782544,33.42499965,1.57068064472,0,1,0,0,0,1
1121599,1178,144623,15,250960,42,64.87999952,2,0,2,0,10,10,0.258527253427,32.43999976,0.154130703976,0,1,0,0,0,1
1121601,1178,144624,16,2286228,353,603.380002,16,7,23,700,80,780,0.263919434982,26.2339131304,1.29271768606,0,1,0,0,0,1
1121602,1178,144624,16,915451,125,220.559999,6,1,7,100,30,130,0.24093042555,31.5085712857,0.589408780329,0,1,0,0,0,1
1121603,1178,144624,16,159478,20,33.89999998,3,1,4,100,15,115,0.212568504621,8.474999995,3.39233038548,0,1,0,0,0,1
1121605,1178,144624,16,1228924,190,318.9700032,6,3,9,300,30,330,0.259552261328,35.4411114667,1.03458004417,0,1,0,0,0,1
1121606,1178,144624,16,938283,134,248.6400001,7,2,9,200,35,235,0.264994676553,27.6266666778,0.945141569761,0,1,0,0,0,1
1121607,1178,144625,18,154572,26,40.93000007,1,1,2,100,5,105,0.264795694369,20.465000035,2.56535548059,0,1,0,0,0,1
1121609,1178,144625,18,378171,70,109.2500008,1,0,1,0,5,5,0.288890477588,109.2500008,0.0457665900539,0,1,0,0,0,1
1121612,1178,144625,18,468749,84,134.1199975,6,1,7,100,30,130,0.28612327173,19.1599996429,0.969281258747,0,1,0,0,0,1
1121613,1178,144626,19,309823,60,103.3899996,4,4,8,400,20,420,0.333706663482,12.92374995,4.06228843819,0,1,0,0,0,1
1121615,1178,144626,19,327227,65,116.5599996,5,0,5,0,25,25,0.356205324133,23.31199992,0.214481812678,0,1,0,0,0,1
1121616,1178,144626,19,334945,72,120.2999994,2,1,3,100,10,110,0.359163442953,40.0999998,0.91438071944,0,1,0,0,0,1
1121617,1178,144626,19,68859,15,25.45999968,1,0,1,0,5,5,0.369741060428,25.45999968,0.196386491078,0,1,0,0,0,1
1121619,1178,144627,20,127125,20,35.67999983,2,0,2,0,10,10,0.280668631898,17.839999915,0.280269059631,0,1,0,0,0,1
1121620,1178,144627,20,415798,80,131.7800006,3,1,4,100,15,115,0.316932742822,32.94500015,0.872666561515,0,1,0,0,0,1
1121622,1178,144627,20,107671,20,29.91000021,1,1,2,100,5,105,0.277790679106,14.955000105,3.51053157014,0,1,0,0,0,1
1121623,1178,144627,20,164356,28,46.7900002,2,1,3,100,10,110,0.284686900387,15.5966667333,2.35092967578,0,1,0,0,0,1
1121624,1178,144627,20,17662,2,3.189999938,1,0,1,0,5,5,0.180613743517,3.189999938,1.56739814959,0,1,0,0,0,1
1121627,1178,144628,21,65339,10,16.67999983,2,0,2,0,10,10,0.255283977869,8.339999915,0.599520389803,0,1,0,0,0,1
1121628,1178,144628,21,59838,7,11.11000013,1,0,1,0,5,5,0.185667972359,11.11000013,0.450044999234,0,1,0,0,0,1
1121629,1178,144628,21,381577,81,127.5699993,2,0,2,0,10,10,0.334323083676,63.78499965,0.0783883362458,0,1,0,0,0,1
1121635,1178,144629,22,45491,8,11.00999999,1,0,1,0,5,5,0.242025895012,11.00999999,0.454132607134,0,1,0,0,0,1
1121638,1178,144630,23,18946,2,3.599999905,1,0,1,0,5,5,0.190013718199,3.599999905,1.38888892554,0,1,0,0,0,1
1121641,1178,144630,23,114370,18,33.65999997,1,0,1,0,5,5,0.294307947626,33.65999997,0.148544266324,0,1,0,0,0,1
1121642,1178,144630,23,99698,21,33.3499999,1,0,1,0,5,5,0.334510219864,33.3499999,0.149925037931,0,1,0,0,0,1
1121644,1178,144631,24,355165,81,128.6099997,4,3,7,300,20,320,0.362113383075,18.3728571,2.48814245196,0,1,0,0,0,1
1121650,1178,144632,25,101431,23,33.93000031,1,1,2,100,5,105,0.334513120348,16.965000155,3.09460651461,0,1,0,0,0,1
1121652,1178,144632,25,123151,24,36.4400003,2,1,3,100,10,110,0.295896909485,12.1466667667,3.01866078744,0,1,0,0,0,1
1121660,1178,144633,26,24078,4,5.769999981,1,0,1,0,5,5,0.239637842886,5.769999981,0.86655112937,0,1,0,0,0,1
1121661,1178,144634,27,517801,105,181.7200011,3,0,3,0,15,15,0.350945635679,60.5733337,0.0825445735703,0,1,0,0,0,1
1121662,1178,144634,27,145104,25,41.42000008,2,1,3,100,10,110,0.285450436101,13.8066666933,2.65572186836,0,1,0,0,0,1
1121664,1178,144634,27,179950,35,58.67999971,1,0,1,0,5,5,0.326090579105,58.67999971,0.0852079077149,0,1,0,0,0,1
1121665,1178,144634,27,258531,46,80.33999979,2,0,2,0,10,10,0.310755769289,40.169999895,0.124470998583,0,1,0,0,0,1
1121666,1178,144634,27,272500,62,104.4599996,3,0,3,0,15,15,0.383339448073,34.8199998667,0.143595635243,0,1,0,0,0,1
1121667,1178,144635,28,273197,57,87.7300005,3,0,3,0,15,15,0.321123586643,29.2433335,0.17097913957,0,1,0,0,0,1
1121668,1178,144635,28,775904,172,253.990002,4,2,6,200,20,220,0.327347200169,42.331667,0.866175826874,0,1,0,0,0,1
1121669,1178,144635,28,120251,26,39.44000006,1,0,1,0,5,5,0.327980640993,39.44000006,0.126774847677,0,1,0,0,0,1
1121671,1178,144635,28,139406,24,39.04999948,1,0,1,0,5,5,0.280117064402,39.04999948,0.128040974816,0,1,0,0,0,1
1121672,1178,144635,28,60314,11,16.93999958,2,1,3,100,10,110,0.280863474152,5.64666652667,6.4935066545,0,1,0,0,0,1
1121673,1178,144636,29,563074,86,142.7099985,4,2,6,200,20,220,0.253448034361,23.78499975,1.54158785167,0,1,0,0,0,1
1121674,1178,144636,29,168655,18,27.29999983,2,0,2,0,10,10,0.161868902968,13.649999915,0.366300368581,0,1,0,0,0,1
1121675,1178,144636,29,111963,17,29.3799994,2,1,3,100,10,110,0.262408111608,9.79333313333,3.74404364351,0,1,0,0,0,1
1121676,1178,144636,29,1026304,168,277.5799986,17,8,25,800,85,885,0.270465669626,11.103199944,3.18827006435,0,1,0,0,0,1
1121677,1178,144636,29,1391924,258,422.8400038,17,10,27,1000,85,1085,0.303780956288,15.6607408815,2.56598238163,0,1,0,0,0,1
1121678,1178,144636,29,147551,22,38.50000083,1,0,1,0,5,5,0.260926736044,38.50000083,0.12987012707,0,1,0,0,0,1
1121685,1178,144638,31,66794,9,17.3299998,1,1,2,100,5,105,0.259454439021,8.6649999,6.05885754251,0,1,0,0,0,1
1121687,1178,144638,31,118882,19,32.30999994,2,1,3,100,10,110,0.271782102757,10.76999998,3.40451873118,0,1,0,0,0,1
1121689,1178,144638,31,148010,24,41.96999943,1,0,1,0,5,5,0.283561917641,41.96999943,0.119132715461,0,1,0,0,0,1
1121691,1178,144639,32,932890,197,352.4499989,3,1,4,100,15,115,0.377804455938,88.112499725,0.326287417673,0,1,0,0,0,1
1121692,1178,144639,32,718359,147,264.5899997,4,1,5,100,20,120,0.368325586093,52.91799994,0.453531880026,0,1,0,0,0,1
1121693,1178,144639,32,433658,82,158.5999998,5,2,7,200,25,225,0.365725986376,22.6571428286,1.4186633057,0,1,0,0,0,1
1121695,1178,144639,32,29455,3,4.769999981,1,0,1,0,5,5,0.161941944695,4.769999981,1.04821803353,0,1,0,0,0,1
1121701,1178,144640,36,23973,3,4.820000052,1,1,2,100,5,105,0.201059527468,2.410000026,21.7842321301,0,1,0,0,0,1
1121705,1178,144641,63,126480,25,37.25999999,1,1,2,100,5,105,0.294592030281,18.629999995,2.81803542749,0,1,0,0,0,1
1121706,1178,144641,63,138959,28,39.5200007,1,0,1,0,5,5,0.284400439698,39.5200007,0.126518216383,0,1,0,0,0,1
1121708,1178,144641,63,68829,12,19.47999978,1,0,1,0,5,5,0.283020235366,19.47999978,0.256673514192,0,1,0,0,0,1
1121711,1178,144642,64,49916,10,16.38,1,1,2,100,5,105,0.328151294174,8.19,6.41025641026,0,1,0,0,0,1
1121716,1178,144643,65,76014,16,22.67000031,1,1,2,100,5,105,0.298234539822,11.335000155,4.63167174963,0,1,0,0,0,1
1121723,1178,144644,2,50947,10,15.99000025,1,0,1,0,5,5,0.313855580309,15.99000025,0.312695429758,0,1,0,0,0,1
1121733,1178,144646,66,55536,11,17.04999995,1,0,1,0,5,5,0.307008065939,17.04999995,0.293255132825,0,1,0,0,0,1
1121741,1178,144647,10,318042,46,64.40999997,8,4,12,400,40,440,0.202520421737,5.3674999975,6.83123738868,1,0,1,0,0,0
1121742,1178,144647,10,213016,30,44.21999955,8,2,10,200,40,240,0.207590038072,4.421999955,5.42740846771,1,0,1,0,0,0
1121745,1178,144648,15,182265,27,38.18000007,2,1,3,100,10,110,0.209475215044,12.72666669,2.88108957041,1,0,1,0,0,0
1121746,1178,144648,15,1117371,177,268.050002,26,5,31,500,130,630,0.239893466002,8.64677425806,2.35030776086,1,0,1,0,0,0
1121749,1178,144648,15,333345,52,77.59000027,5,1,6,100,25,125,0.232761854145,12.9316667117,1.61103234392,1,0,1,0,0,0
1121751,1178,144649,16,275930,30,46.77999997,5,2,7,200,25,225,0.169535751712,6.68285713857,4.80974775854,1,0,1,0,0,0
1121753,1178,144649,16,740631,101,153.1199975,9,1,10,100,45,145,0.206742625545,15.31199975,0.946969712431,1,0,1,0,0,0
