ad_id,xyzCampId,fbCampId,interest,impr,Clicks,Spent,conv,appConv,totConv,appConVal,conVal,totConVal,CPM,costPerCon,ROAS,gender_F,gender_M,age_30-34,age_35-39,age_40-44,age_45-49
1121754,1178,144649,16,328272,35,55.99000025,2,1,3,100,10,110,0.170559780456,18.6633334167,1.96463653347,1,0,1,0,0,0
1121755,1178,144649,16,178455,20,31.5400002,6,3,9,300,30,330,0.176739235101,3.50444446667,10.4629041822,1,0,1,0,0,0
1121756,1178,144649,16,705712,98,147.339999,6,1,7,100,30,130,0.208782051318,21.0485712857,0.882313023499,1,0,1,0,0,0
1121758,1178,144650,18,690373,91,159.5700021,5,2,7,200,25,225,0.231135925217,22.7957145857,1.41003946255,1,0,1,0,0,0
1121759,1178,144650,18,515812,69,117.6299995,3,1,4,100,15,115,0.22804820264,29.407499875,0.97764176221,1,0,1,0,0,0
1121760,1178,144650,18,764793,101,171.9799976,4,2,6,200,20,220,0.224871301908,28.6633329333,1.27921853163,1,0,1,0,0,0
1121763,1178,144651,19,87832,11,18.10000038,1,1,2,100,5,105,0.206075238865,9.05000019,5.80110485058,1,0,1,0,0,0
1121764,1178,144651,19,23368,3,4.300000191,1,0,1,0,5,5,0.18401233272,4.300000191,1.16279064602,1,0,1,0,0,0
1121765,1178,144651,19,51509,7,11.57000005,1,0,1,0,5,5,0.224620941001,11.57000005,0.432152115678,1,0,1,0,0,0
1121767,1178,144651,19,87043,16,24.48000002,2,0,2,0,10,10,0.281240306745,12.24000001,0.408496731692,1,0,1,0,0,0
1121768,1178,144651,19,565565,113,169.6699982,7,4,11,400,35,435,0.300000880889,15.4245452909,2.56380034546,1,0,1,0,0,0
1121769,1178,144652,20,253758,43,62.14000034,4,1,5,100,20,120,0.244878980525,12.428000068,1.93112325947,1,0,1,0,0,0
1121773,1178,144652,20,319131,51,76.68000025,6,1,7,100,30,130,0.240277504379,10.95428575,1.69535732363,1,0,1,0,0,0
1121774,1178,144652,20,670608,130,195.1499978,11,3,14,300,55,355,0.291004577637,13.9392855571,1.81911352294,1,0,1,0,0,0
1121775,1178,144653,21,159123,25,38.36000013,5,3,8,300,25,325,0.241071373277,4.79500001625,8.4723670203,1,0,1,0,0,0
1121776,1178,144653,21,103709,15,24.56999969,3,1,4,100,15,115,0.236912897531,6.1424999225,4.68050473956,1,0,1,0,0,0
1121779,1178,144653,21,271589,45,74.41000032,9,3,12,300,45,345,0.273980169742,6.20083336,4.63647357232,1,0,1,0,0,0
1121780,1178,144653,21,119772,20,33.46999907,5,2,7,200,25,225,0.279447609374,4.78142843857,6.72243819097,1,0,1,0,0,0
1121782,1178,144654,22,26340,3,4.220000029,1,1,2,100,5,105,0.160212605505,2.1100000145,24.8815164167,1,0,1,0,0,0
1121783,1178,144654,22,594968,111,147.6700006,4,0,4,0,20,20,0.248198223434,36.91750015,0.135437122765,1,0,1,0,0,0
1121791,1178,144655,23,6838,0,0.0,1,0,1,0,5,5,0.0,0.0,inf,1,0,1,0,0,0
1121793,1178,144656,24,185665,39,62.14000058,1,0,1,0,5,5,0.334688824388,62.14000058,0.0804634688338,1,0,1,0,0,0
1121795,1178,144656,24,24959,3,4.560000062,1,1,2,100,5,105,0.182699629873,2.280000031,23.0263154764,1,0,1,0,0,0
1121796,1178,144656,24,136967,23,35.05999982,3,1,4,100,15,115,0.255974065432,8.764999955,3.28009128895,1,0,1,0,0,0
1121798,1178,144656,24,107548,19,29.31000018,1,0,1,0,5,5,0.272529476885,29.31000018,0.170590241191,1,0,1,0,0,0
1121803,1178,144657,25,588617,119,169.9199973,2,0,2,0,10,10,0.288676673117,84.95999865,0.0588512250406,1,0,1,0,0,0
1121806,1178,144658,26,190560,26,41.63,3,1,4,100,15,115,0.218461376994,10.4075,2.76243093923,1,0,1,0,0,0
1121807,1178,144658,26,373110,49,75.70000076,4,2,6,200,20,220,0.202889230415,12.6166667933,2.90620868945,1,0,1,0,0,0
1121812,1178,144659,27,935646,170,256.4699982,19,6,25,600,95,695,0.274110078171,10.258799928,2.70986861963,1,0,1,0,0,0
1121814,1178,144659,27,2223278,421,612.3000032,38,13,51,1300,190,1490,0.275404156925,12.0058824157,2.43344764366,1,0,1,0,0,0
1121815,1178,144659,27,240497,36,51.84000087,1,0,1,0,5,5,0.215553627987,51.84000087,0.0964506156653,1,0,1,0,0,0
1121816,1178,144659,27,259984,37,54.7900002,5,0,5,0,25,25,0.210743738845,10.95800004,0.456287642065,1,0,1,0,0,0
1121817,1178,144660,28,606786,127,179.050001,11,3,14,300,55,355,0.29507932121,12.7892857857,1.98268638937,1,0,1,0,0,0
1121818,1178,144660,28,83270,13,17.74000001,1,0,1,0,5,5,0.213041911973,17.74000001,0.281848928815,1,0,1,0,0,0
1121819,1178,144660,28,1189509,268,375.7199963,7,3,10,300,35,335,0.31586141534,37.57199963,0.891621428987,1,0,1,0,0,0
1121820,1178,144660,28,11471,1,1.570000052,0,0,0,0,0,0,0.136866886235,inf,0.0,1,0,1,0,0,0
1121824,1178,144661,29,1705246,295,429.4799981,23,10,33,1000,115,1115,0.251858088569,13.014545397,2.59616281301,1,0,1,0,0,0
1121826,1178,144661,29,418016,63,95.8500005,3,1,4,100,15,115,0.229297444356,23.962500125,1.19979133438,1,0,1,0,0,0
1121827,1178,144661,29,30155,3,3.819999933,1,0,1,0,5,5,0.126678823843,3.819999933,1.30890054652,1,0,1,0,0,0
1121828,1178,144661,29,990404,153,226.5399992,12,6,18,600,60,660,0.228734939681,12.5855555111,2.91339278861,1,0,1,0,0,0
1121829,1178,144662,30,187468,34,50.72000062,2,1,3,100,10,110,0.270552844325,16.9066668733,2.16876968958,1,0,1,0,0,0
1121832,1178,144662,30,208301,33,54.57000089,1,0,1,0,5,5,0.26197666305,54.57000089,0.0916254337265,1,0,1,0,0,0
1121833,1178,144662,30,101856,16,25.22000039,4,1,5,100,20,120,0.247604465029,5.044000078,4.75812839589,1,0,1,0,0,0
1121835,1178,144663,31,48935,7,9.970000267,1,1,2,100,5,105,0.2037396601,4.9850001335,10.5315945023,1,0,1,0,0,0
1121839,1178,144663,31,13911,1,1.730000019,1,1,2,100,5,105,0.124362017037,0.8650000095,60.6936409519,1,0,1,0,0,0
1121841,1178,144664,32,511726,77,123.0900019,8,4,12,400,40,440,0.240538885849,10.2575001583,3.57462014143,1,0,1,0,0,0
1121843,1178,144664,32,177452,24,37.83000016,2,0,2,0,10,10,0.213184411334,18.91500008,0.264340469408,1,0,1,0,0,0
1121844,1178,144664,32,149808,20,33.03999937,1,1,2,100,5,105,0.220548965142,16.519999685,3.17796616229,1,0,1,0,0,0
1121845,1178,144664,32,390339,60,105.0199997,9,6,15,600,45,645,0.269048185552,7.00133331333,6.1416873152,1,0,1,0,0,0
1121846,1178,144664,32,8350,0,0.0,1,0,1,0,5,5,0.0,0.0,inf,1,0,1,0,0,0
1121847,1178,144665,36,39339,4,5.929999948,1,0,1,0,5,5,0.15074099362,5.929999948,0.843170327798,1,0,1,0,0,0
1121854,1178,144666,63,8587,0,0.0,1,0,1,0,5,5,0.0,0.0,inf,1,0,1,0,0,0
1121855,1178,144666,63,24893,2,3.75,1,0,1,0,5,5,0.150644759571,3.75,1.33333333333,1,0,1,0,0,0
1121856,1178,144666,63,1296189,212,343.2599944,14,4,18,400,70,470,0.264822486844,19.0699996889,1.36922451689,1,0,1,0,0,0
1121857,1178,144666,63,91607,12,19.1899997,2,1,3,100,10,110,0.209481804884,6.39666656667,5.7321522522,1,0,1,0,0,0
1121859,1178,144667,64,238036,38,61.02999771,6,3,9,300,30,330,0.256389780159,6.78111085667,5.40717700119,1,0,1,0,0,0
1121860,1178,144667,64,254344,35,56.16999996,2,1,3,100,10,110,0.220842638159,18.72333332,1.95834075269,1,0,1,0,0,0
1121861,1178,144667,64,157705,23,39.23000026,2,0,2,0,10,10,0.248755589614,19.61500013,0.254906957271,1,0,1,0,0,0
1121862,1178,144667,64,411571,60,99.1799984,6,1,7,100,30,130,0.240979073841,14.1685712,1.31074815585,1,0,1,0,0,0
1121863,1178,144667,64,94136,11,16.17999971,1,0,1,0,5,5,0.171878980518,16.17999971,0.309023491324,1,0,1,0,0,0
1121867,1178,144668,65,82640,16,23.97000039,1,1,2,100,5,105,0.290053247701,11.985000195,4.38047552322,1,0,1,0,0,0
1121869,1178,144668,65,17870,2,2.620000005,1,1,2,100,5,105,0.146614437885,1.3100000025,40.0763358014,1,0,1,0,0,0
1121871,1178,144669,2,19178,2,2.779999971,1,1,2,100,5,105,0.144957762593,1.3899999855,37.7697845667,1,0,1,0,0,0
1121873,1178,144669,2,5264,0,0.0,1,0,1,0,5,5,0.0,0.0,inf,1,0,1,0,0,0
1121874,1178,144669,2,145548,28,42.37000036,2,1,3,100,10,110,0.29110671641,14.1233334533,2.59617651795,1,0,1,0,0,0
1121876,1178,144669,2,82455,15,22.04999971,1,0,1,0,5,5,0.267418588442,22.04999971,0.226757372597,1,0,1,0,0,0
1121877,1178,144670,7,44189,7,10.31999981,2,0,2,0,10,10,0.233542279979,5.159999905,0.968992265902,1,0,1,0,0,0
1121878,1178,144670,7,45199,7,9.809999943,1,0,1,0,5,5,0.217040198743,9.809999943,0.509683998884,1,0,1,0,0,0
1121881,1178,144670,7,221843,43,63.45000076,5,0,5,0,25,25,0.286013084749,12.690000152,0.394011027589,1,0,1,0,0,0
1121888,1178,144671,66,41672,6,10.54999995,2,1,3,100,10,110,0.253167593348,3.51666665,10.4265403338,1,0,1,0,0,0
1121889,1178,144672,10,127546,25,38.94000041,2,0,2,0,10,10,0.305301619886,19.470000205,0.256805338847,1,0,0,1,0,0
1121890,1178,144672,10,127865,28,38.02999961,3,1,4,100,15,115,0.297423060337,9.5074999025,3.02392850853,1,0,0,1,0,0
1121891,1178,144672,10,1025327,229,314.2999983,16,2,18,200,80,280,0.30653635211,17.4611110167,0.890868601701,1,0,0,1,0,0
1121894,1178,144672,10,561415,124,173.76,3,0,3,0,15,15,0.309503664847,57.92,0.0863259668508,1,0,0,1,0,0
1121895,1178,144673,15,132803,25,37.32000124,2,1,3,100,10,110,0.28101775743,12.4400004133,2.94748114537,1,0,0,1,0,0
1121897,1178,144673,15,24664,2,2.629999995,1,1,2,100,5,105,0.106633149327,1.3149999975,39.9239544485,1,0,0,1,0,0
1121901,1178,144674,16,1020561,172,263.8100007,7,3,10,300,35,335,0.258495083292,26.38100007,1.26985330014,1,0,0,1,0,0
1121902,1178,144674,16,682143,114,177.1099993,6,2,8,200,30,230,0.259637640935,22.1387499125,1.29862797645,1,0,0,1,0,0
1121903,1178,144674,16,1247717,222,343.4199994,11,4,15,400,55,455,0.275238695473,22.8946666267,1.3249082779,1,0,0,1,0,0
1121904,1178,144674,16,146406,23,33.22999942,1,1,2,100,5,105,0.226971568242,16.61499971,3.15979542078,1,0,0,1,0,0
1121905,1178,144674,16,905699,161,234.6599982,4,1,5,100,20,120,0.259092698788,46.93199964,0.511378168075,1,0,0,1,0,0
1121906,1178,144674,16,1184580,194,297.8299981,14,3,17,300,70,370,0.251422443482,17.5194116529,1.2423194519,1,0,0,1,0,0
1121907,1178,144675,18,98057,20,31.00999963,1,1,2,100,5,105,0.31624462945,15.504999815,3.38600455507,1,0,0,1,0,0
1121917,1178,144676,19,238735,56,84.65999889,4,1,5,100,20,120,0.354619133726,16.931999778,1.41743446224,1,0,0,1,0,0
1121918,1178,144676,19,320657,77,115.8800026,2,0,2,0,10,10,0.361383043564,57.9400013,0.0862961665139,1,0,0,1,0,0
1121925,1178,144678,21,244074,57,84.51000023,4,2,6,200,20,220,0.346247450486,14.0850000383,2.60324221277,1,0,0,1,0,0
1121928,1178,144678,21,39146,8,13.05999959,1,0,1,0,5,5,0.333622837327,13.05999959,0.382848404056,1,0,0,1,0,0
1121931,1178,144679,22,78468,15,23.64999962,1,0,1,0,5,5,0.301396742876,23.64999962,0.211416493883,1,0,0,1,0,0
1121933,1178,144679,22,325653,63,89.35000026,2,0,2,0,10,10,0.274371801457,44.67500013,0.111919417693,1,0,0,1,0,0
1121935,1178,144679,22,66277,12,17.30000019,1,0,1,0,5,5,0.261025698055,17.30000019,0.289017337866,1,0,0,1,0,0
1121936,1178,144679,22,93002,16,23.33999968,1,0,1,0,5,5,0.250962341455,23.33999968,0.214224510221,1,0,0,1,0,0
1121944,1178,144681,24,109723,27,40.9600004,1,0,1,0,5,5,0.373303686556,40.9600004,0.122070311308,1,0,0,1,0,0
1121948,1178,144681,24,118941,35,50.11000001,4,1,5,100,20,120,0.421301317544,10.022000002,2.39473159002,1,0,0,1,0,0
1121949,1178,144682,25,221576,47,66.79000068,6,1,7,100,30,130,0.301431566054,9.54142866857,1.94639914173,1,0,0,1,0,0
1121953,1178,144682,25,8341,1,1.639999986,1,0,1,0,5,5,0.19661910874,1.639999986,3.04878051383,1,0,0,1,0,0
1121954,1178,144682,25,120335,26,36.2299993,2,0,2,0,10,10,0.301076156563,18.11499965,0.276014358079,1,0,0,1,0,0
1121955,1178,144683,26,182098,40,62.86999989,1,1,2,100,5,105,0.345253654021,31.434999945,1.67011293437,1,0,0,1,0,0
1121956,1178,144683,26,227473,52,71.58000052,1,1,2,100,5,105,0.314674710933,35.79000026,1.46689018213,1,0,0,1,0,0
1121962,1178,144684,27,1050947,230,350.5099957,6,1,7,100,30,130,0.333518241833,50.0728565286,0.370888138983,1,0,0,1,0,0
1121963,1178,144684,27,720859,162,213.6899986,13,5,18,500,65,565,0.296437997722,11.8716665889,2.64401705134,1,0,0,1,0,0
1121971,1178,144685,28,41111,8,10.96000016,1,0,1,0,5,5,0.266595319014,10.96000016,0.456204372902,1,0,0,1,0,0
1121973,1178,144686,29,148616,25,37.39999962,6,4,10,400,30,430,0.251655270092,3.739999962,11.49732632,1,0,0,1,0,0
1121976,1178,144686,29,707260,135,210.8200028,13,6,19,600,65,665,0.298079917993,11.0957896211,3.1543496403,1,0,0,1,0,0
1121977,1178,144686,29,139596,26,42.41000032,1,1,2,100,5,105,0.303805268919,21.20500016,2.47583115321,1,0,0,1,0,0
1121983,1178,144687,30,105399,22,33.19999933,2,0,2,0,10,10,0.31499349453,16.599999665,0.301204825356,1,0,0,1,0,0
1121994,1178,144689,32,222378,50,72.91000104,1,0,1,0,5,5,0.327865171195,72.91000104,0.0685776975542,1,0,0,1,0,0
1122003,1178,144691,63,975792,210,293.8800011,10,4,14,400,50,450,0.301170742433,20.99142865,1.53123723396,1,0,0,1,0,0
1122004,1178,144691,63,579150,125,167.0499997,5,1,6,100,25,125,0.288439954589,27.8416666167,0.74827895974,1,0,0,1,0,0
1122005,1178,144691,63,449588,81,123.800001,5,2,7,200,25,225,0.275363223663,17.6857144286,1.81744748128,1,0,0,1,0,0
1122006,1178,144691,63,318157,56,85.70000196,3,0,3,0,15,15,0.269363873685,28.56666732,0.175029167526,1,0,0,1,0,0
1122007,1178,144691,63,196967,43,65.17999971,2,1,3,100,10,110,0.330918375718,21.72666657,1.68763425114,1,0,0,1,0,0
1122011,1178,144692,64,158298,37,46.43000007,4,1,5,100,20,120,0.293307559603,9.286000014,2.58453585654,1,0,0,1,0,0
1122012,1178,144692,64,222739,55,68.55999959,5,2,7,200,25,225,0.307804199489,9.79428565571,3.28179698579,1,0,0,1,0,0
1122022,1178,144694,2,20780,5,8.189999938,1,0,1,0,5,5,0.39412896718,8.189999938,0.610500615122,1,0,0,1,0,0
1122027,1178,144695,7,128616,33,48.54999948,2,0,2,0,10,10,0.377480247248,24.27499974,0.205973225687,1,0,0,1,0,0
1122039,1178,144697,10,258954,61,82.27999902,1,0,1,0,5,5,0.317739826456,82.27999902,0.0607681096202,1,0,0,0,1,0
1122040,1178,144697,10,205289,48,71.53000104,3,0,3,0,15,15,0.348435625094,23.84333368,0.209702219795,1,0,0,0,1,0
1122041,1178,144697,10,611601,138,191.419996,8,3,11,300,40,340,0.312981823117,17.4018178182,1.7761989714,1,0,0,0,1,0
1122043,1178,144697,10,947657,233,321.8700004,8,4,12,400,40,440,0.339648206471,26.8225000333,1.36701152469,1,0,0,0,1,0
1122044,1178,144697,10,233043,49,65.03000033,2,0,2,0,10,10,0.279047215879,32.515000165,0.153775179905,1,0,0,0,1,0
1122047,1178,144698,15,582725,142,194.8099988,9,2,11,200,45,245,0.33430863409,17.7099998909,1.25763565273,1,0,0,0,1,0
1122052,1178,144699,16,265038,51,78.45999932,2,1,3,100,10,110,0.296033019114,26.1533331067,1.40198828643,1,0,0,0,1,0
1122054,1178,144699,16,222273,39,53.62999868,6,1,7,100,30,130,0.241279861612,7.66142838286,2.42401646839,1,0,0,0,1,0
1122055,1178,144699,16,797234,170,243.7699978,4,1,5,100,20,120,0.305769695974,48.75399956,0.492267305587,1,0,0,0,1,0
1122056,1178,144699,16,925555,182,262.8899981,4,2,6,200,20,220,0.284034982362,43.8149996833,0.836851921298,1,0,0,0,1,0
1122058,1178,144700,18,22210,3,4.050000191,1,1,2,100,5,105,0.182350301261,2.0250000955,25.9259247032,1,0,0,0,1,0
1122075,1178,144703,21,46391,11,16.40999985,3,1,4,100,15,115,0.353732401759,4.1024999625,7.00792206284,1,0,0,0,1,0
1122078,1178,144703,21,190477,42,66.38999987,1,0,1,0,5,5,0.348546017997,66.38999987,0.0753125472178,1,0,0,0,1,0
1122079,1178,144703,21,25382,7,9.609999895,1,0,1,0,5,5,0.378614762233,9.609999895,0.520291368848,1,0,0,0,1,0
1122085,1178,144704,22,65726,17,22.12000012,2,0,2,0,10,10,0.336548704014,11.06000006,0.452079563551,1,0,0,0,1,0
1122089,1178,144705,23,195220,51,78.06000042,1,0,1,0,5,5,0.399856574224,78.06000042,0.0640532919946,1,0,0,0,1,0
1122092,1178,144705,23,107501,27,40.87999928,2,2,4,200,10,210,0.380275525623,10.21999982,5.13698639185,1,0,0,0,1,0
1122101,1178,144707,25,197772,63,88.21000016,7,2,9,200,35,235,0.446018648545,9.80111112889,2.66409703632,1,0,0,0,1,0
1122102,1178,144707,25,138154,35,48.93999863,1,0,1,0,5,5,0.354242357297,48.93999863,0.10216592031,1,0,0,0,1,0
1122103,1178,144707,25,270124,69,95.84999895,2,0,2,0,10,10,0.354837033918,47.924999475,0.104329682937,1,0,0,0,1,0
1122105,1178,144708,26,303971,77,106.9299998,11,6,17,600,55,655,0.351776978067,6.28999998824,6.12550267675,1,0,0,0,1,0
1122107,1178,144708,26,682046,183,254.419997,4,2,6,200,20,220,0.373024688951,42.4033328333,0.864711903915,1,0,0,0,1,0
1122109,1178,144708,26,328365,83,117.3400005,2,1,3,100,10,110,0.357346247316,39.1133335,0.937446731986,1,0,0,0,1,0
1122112,1178,144709,27,1083259,276,390.2599992,11,0,11,0,55,55,0.360264718964,35.4781817455,0.140931686857,1,0,0,0,1,0
1122113,1178,144709,27,913929,245,340.4099993,7,2,9,200,35,235,0.372468757748,37.8233332556,0.690343998364,1,0,0,0,1,0
1122118,1178,144710,28,101586,24,33.47000039,2,1,3,100,10,110,0.329474537732,11.1566667967,3.28652520819,1,0,0,0,1,0
1122120,1178,144710,28,181053,46,66.27999985,3,1,4,100,15,115,0.366080649589,16.5699999625,1.73506337146,1,0,0,0,1,0
1122121,1178,144710,28,133419,35,48.18000007,2,1,3,100,10,110,0.361117982221,16.0600000233,2.28310501951,1,0,0,0,1,0
1122125,1178,144711,29,489573,113,156.1199993,3,2,5,200,15,215,0.318890133443,31.22399986,1.37714579147,1,0,0,0,1,0
1122127,1178,144711,29,822023,194,288.3300035,6,0,6,0,30,30,0.350756613258,48.0550005833,0.104047444372,1,0,0,0,1,0
1122131,1178,144712,30,93176,29,40.37000024,1,1,2,100,5,105,0.433266079677,20.18500012,2.60094127758,1,0,0,0,1,0
1122138,1178,144713,31,47229,13,19.27999985,1,0,1,0,5,5,0.408223757649,19.27999985,0.259336101603,1,0,0,0,1,0
1122139,1178,144713,31,92263,24,34.03000015,1,0,1,0,5,5,0.368836913497,34.03000015,0.146929179488,1,0,0,0,1,0
1122140,1178,144713,31,81551,21,29.67000008,1,0,1,0,5,5,0.363821413349,29.67000008,0.168520390513,1,0,0,0,1,0
1122145,1178,144714,32,141037,32,47.78999913,3,0,3,0,15,15,0.33884724668,15.92999971,0.313873200943,1,0,0,0,1,0
1122146,1178,144714,32,319501,79,111.6500003,0,0,0,0,0,0,0.349451176366,inf,0.0,1,0,0,0,1,0
1122149,1178,144715,36,72741,19,24.33000016,2,0,2,0,10,10,0.334474370163,12.16500008,0.41101520486,1,0,0,0,1,0
1122154,1178,144716,63,597419,135,188.5100002,2,1,3,100,10,110,0.315540684511,62.8366667333,0.583523419889,1,0,0,0,1,0
1122157,1178,144716,63,98768,21,33.14000034,1,1,2,100,5,105,0.335533779564,16.57000017,3.16837655168,1,0,0,0,1,0
1122160,1178,144717,64,173165,41,59.85000026,1,0,1,0,5,5,0.345624117229,59.85000026,0.0835421884424,1,0,0,0,1,0
1122165,1178,144718,65,55823,13,21.10999966,1,1,2,100,5,105,0.378159533884,10.55499983,4.97394607727,1,0,0,0,1,0
1122166,1178,144718,65,118451,28,38.35000062,4,1,5,100,20,120,0.323762573722,7.670000124,3.12907426493,1,0,0,0,1,0
